LKA,-5.544260408372769,1.3192326265508394,2.1250456629850927
LSO,-0.0413793043332867,0.0988072375632911,0.1697440969221558
LTU,-0.3547741740006978,0.1911686510110464,0.3612829958841617
LUX,-0.1594573618935949,0.1284740948064172,0.2410274510348475
LVA,-0.283621236095614,0.1370718230028388,0.2468561370799872
MAR,-3.738087801957655,2.1359542949271115,3.1922634987821605
MDA,-0.1077173652517757,0.0830494505901021,0.1404428541179889
MDG,0.2670679342931012,1.4591058565178894,2.154844267688981
MEX,-22.762912354177764,10.702213352407338,18.223006848827332
MKD,-0.177096146779762,0.1302648438819048,0.2307946453401587
MLI,-1.523974212711057,0.8717194120311286,1.6749566801647813
MMR,-3.1120358827471435,0.7949516217891063,1.487287374694948
MNE,-0.0415817689062629,0.0289384047243852,0.0519442340464153
MNG,-2.160220712174856,0.2533937193697924,0.4825621999334502
MOZ,-2.824662294430649,1.8826005526437783,2.70206422742962
MRT,-2.3770995946250544,0.1977989240880689,0.2716765270300318
MUS,-0.2818805232878453,0.104250641765033,0.1904310412278372
MWI,0.2033492348680348,1.5984046889791632,2.580945742788746
MYS,-15.845646372091675,3.834497334829517,7.054584208722721
NAM,-0.712026638091312,0.1974556149691712,0.315973019225846
NCL,-0.0525643801555389,0.0266943360813257,0.0568771736131792
NER,-1.2938273754598584,1.03819876605438,2.280300137663765
NGA,-151.25705530728226,19.063816191666643,28.337523638605024
NIC,-1.626628135827905,0.2873950190826921,0.412182102017039
NLD,-2.374256440406258,2.076711096507337,3.9488986231146823
NOR,-2.6198729344179275,0.9980955426802932,1.8330834766142603
NPL,-0.0717503305172686,1.5353936795847736,2.2089158647754914
NZL,-0.5224848941105071,0.5250947079489903,1.072045578622441
OMN,-3.933110861496489,0.6180591745208872,1.02501539245455
PAK,-64.8242366817248,9.910005844150367,13.156442197688529
PAN,-1.8761740163754312,0.4676015921467241,0.8341583696248656
PER,-3.658016487829759,2.526022162125258,4.201436065414352
PHL,-22.95135822040229,5.833774518485755,8.83401781886636
PNG,-1.3189354946072016,0.5099187021048918,0.7619229668562634
POL,-4.055721088972885,2.8129666535818254,5.204502899799394
PRT,-0.936482320603422,0.7988073488524007,1.5153722637007498
PRY,-2.021731328648278,0.6526511911419944,1.1271146307046551
QAT,-6.675718109000884,1.0836187963743944,1.8288902477292508
ROU,-1.3300911515902805,1.0979014498013633,1.8701891765902612
RUS,-39.91262597121516,12.356431245684307,22.5008808307423
RWA,-0.8139968522814923,0.8444756155255564,1.1961637191816512
SAU,-62.2116489062632,6.587169170688491,10.255578253716592
SDN,-35.945091388722794,3.565609939772625,5.141390521857349
SEN,-4.677018317771669,0.7813125257021728,1.130268976811434
SLB,-0.1476207041512243,0.0350024913202209,0.0521597529513893
SLE,-0.4869974581947329,0.3330029661462466,0.528265055250266
SLV,-0.7689227877561653,0.2388277742870968,0.4214153046435591
SOM,-0.0224014453987656,0.0513158672423311,0.0691851922803603
SRB,-0.4279274965193934,0.3256926793702522,0.5581709988489278
STP,-0.0477453512959242,0.0116811340411521,0.0193497593199705
SUR,-0.2200306862406381,0.0399527890647785,0.0714784366482176
SVK,-0.8155761679155614,0.5286167195868858,0.9991366604763804
SVN,-0.3118794480835573,0.2111524137001791,0.3952509993374412
SWE,-3.9724342806464414,1.5858608250450268,3.0030947845579528
SWZ,-0.1571539215178789,0.069276238528678,0.1053351331995268
SYR,-4.421183455421438,1.985018073813879,2.9069050073386844
TCD,-2.6708894555854656,0.8050220234510926,1.400509118776954
TGO,-0.3002182328509074,0.3340605698801129,0.5146179513566684
THA,-27.735462658176186,5.574682784700214,9.209076229219637
TJK,-0.428461014635879,0.2767125750677099,0.432297466878265
TKM,-0.8529366030301675,0.5377808239236436,0.910302080140542
TTO,-0.2957659116141585,0.0867980601409758,0.1890284922714658
TUN,-1.9295189831767383,0.8499601063638555,1.5385361757241431
TUR,-8.877146212749757,6.667036590923828,10.970200877643393
TZA,-9.64370984682252,4.033042418012669,5.644657393756981
UGA,-7.183978467734367,3.8875714804912143,6.047326466108133
UKR,-3.577473320670588,2.266840005219551,3.8663254114874017
URY,-0.2480285280375677,0.1975197451198483,0.3943278970969069
USA,-84.61523627426071,61.11695707502792,109.27432496209714
UZB,-2.1728905392904374,1.4029814567099337,2.332181592646048
VCT,-0.0171583997362988,0.0044458097759308,0.0085696488468915
VEN,-13.889773732071829,2.7596744753304843,4.859405019734919
VNM,-15.06039633181186,4.252540148526951,6.983434017306371
VUT,-0.0355164119826884,0.021143287410765,0.0420509268080404
WLD,-1913.910261535001,451.8187179739493,854.1378151544973
WSM,-0.0146671749615713,0.0042733804754612,0.0080562738184941
YEM,-5.228764168451317,1.4250306700187014,2.057726762052751
ZAF,-7.129567139751928,4.191560555162514,6.504327580389046
ZMB,-4.958000560950863,1.3878227106837135,1.946284547319939
ZWE,0.0763456228864738,0.2804666770918005,0.4883940469051936
